,branch,employee,jobTitle,level,type,minSalary,maxSalary,isDealable,city,district
7849,Цахилгааны инженер,Говь Инфрастракчер Партнерс,Цахилгааны инженер,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,True,Улаанбаатар хот,Хан-Уул дүүрэг
7850,Цахилгааны инженер,Стар Интэлижэнт Технологи ХХК,Борлуулалтын менежер,Мэргэжилтэн,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
7851,Цахилгааны инженер,Бодь Пропертийз,ЦАХИЛГААНЧИН /РОСТЕРОООР /,Мэргэжилтэн,Гэрээт/ Зөвлөх,1500.0,1800.0,False,Өмнөговь аймаг,
7852,Цахилгааны инженер,Үндэсний Соёл Амралтын ХүрээлэнХХК,Цахилгаанчин,Мэргэжилтэн,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,
7853,Цахилгааны инженер,Батхэрэйд ХХК,Цахилгаанчин,Мэргэжилтэн,Бүтэн цагийн,1000.0,1200.0,True,Улаанбаатар хот,Баянзүрх дүүрэг
7854,Цахилгааны инженер,Хан Алтай Ресурс ХХК,Цахилгаан автоматикийн зураг төслийн инженер,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Чингэлтэй дүүрэг
7855,Цахилгааны инженер,Дэлгэрэх таван чандмань ХХК,Барилгын цахилгааны инженер ажилд авна,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Баянзүрх дүүрэг
7856,Цахилгааны инженер,Бодь Пропертийз,"ЦАХИЛГААН, ХОЛБОО ДОХИОЛЛЫН АХЛАХ ИНЖЕНЕР /РОСТЕР/",Дунд шатны удирдлага,Бүтэн цагийн,2500.0,3000.0,False,Улаанбаатар хот,Баянзүрх дүүрэг
7857,Цахилгааны инженер,Хан эрчим хүч,Цахилгааны инженер,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
7858,Цахилгааны инженер,Монгол Угсаа Констракшн,Цахилгааны инженер,Дунд шатны удирдлага,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
7859,Цахилгааны инженер,Хан эрчим хүч,Цахилгаан техникч,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
7860,Цахилгааны инженер,Укрэлектромонтаж ХХК,Барилгын цахилгаанчин,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
7861,Цахилгааны инженер,Тайм Холдинг ХХК,Цахилгаанчин,Мэргэжилтэн,Бүтэн цагийн,800.0,1000.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
7862,Цахилгааны инженер,ТГТ,Цахилгаан хангамжийн зураг төслийн инженер,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,True,Улаанбаатар хот,Сүхбаатар дүүрэг
7863,Цахилгааны инженер,ААББ ХХК,Цахилгаан хангамж,Мэргэжилтэн,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,Чингэлтэй дүүрэг
7864,Цахилгааны инженер,Бодь Пропертийз,"ТӨЛӨВЛӨЛТИЙН ИНЖЕНЕР / ЦАХИЛГААН,ХОЛБОО ДОХИОЛОЛ /",Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,False,Өмнөговь аймаг,
7865,Цахилгааны инженер,Тэсо Групп,Чанарын хяналтын инженер /Цахилгаан/,Дунд шатны удирдлага,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
7866,Цахилгааны инженер,Бодь Пропертийз,ЦАХИЛГААНЫ ИНЖЕНЕР /РОСТЕРООР/,Дунд шатны удирдлага,Ээлжийн,2100.0,2500.0,False,Өмнөговь аймаг,
7867,Цахилгааны инженер,Өнгөт төмөр ХХК,Цахилгааны инженер яаралтай ажилд авна,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,Хан-Уул дүүрэг
7868,Цахилгааны инженер,НЬЮКОН ХХК,ЦАХИЛГААН ХАНГАМЖИЙН ЗУРГИЙН ИНЖЕНЕР АЖИЛД АВНА,Мэргэжилтэн,Бүтэн цагийн,800.0,1000.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
